2556	41524
2557	41524
2558	65608
2559	897856
2560	2560
2561	9232
2562	3844
2563	11536
2564	2752
2565	7696
2566	5776
2567	17332
2568	2568
2569	13012
2570	3856
2571	11572
2572	2896
2573	7720
2574	9232
2575	26080
2576	9232
2577	7732
2578	9232
2579	11608
2580	9232
2581	9232
2582	5812
2583	17440
2584	9232
2585	8728
2586	9232
2587	44224
2588	4372
2589	7768
2590	13120
2591	39364
2592	2592
2593	7780
2594	9232
2595	11680
2596	9232
2597	9232
2598	9232
2599	19744
2600	2600
2601	33352
2602	3904
2603	11716
2604	9232
2605	9232
2606	9232
2607	33424
2608	2608
2609	7828
2610	4408
2611	11752
2612	2612
2613	7840
2614	190996
2615	190996
2616	9232
2617	9448
2618	9232
2619	13264
2620	9232
2621	9232
2622	19924
2623	59776
2624	9232
2625	7876
2626	3940
2627	11824
2628	2628
2629	7888
2630	5920
2631	250504
2632	2632
2633	13336
2634	3952
2635	11860
2636	2968
2637	7912
2638	10024
2639	26728
2640	9232
2641	14308
2642	15064
2643	15064
2644	9232
2645	9232
2646	5956
2647	17872
2648	2648
2649	8944
2650	3976
2651	22660
2652	4480
2653	7960
2654	13444
2655	40336
2656	9232
2657	10096
2658	3988
2659	11968
2660	2660
2661	7984
2662	5992
2663	45520
2664	9232
2665	20248
2666	9232
2667	12004
2668	21688
2669	21688
2670	21688
2671	30436
2672	9232
2673	9232
2674	8584
2675	12040
2676	9232
2677	9232
2678	6784
2679	18088
2680	9232
2681	15280
2682	9232
2683	13588
2684	39364
2685	39364
2686	39364
2687	103336
2688	2688
2689	14560
2690	9232
2691	12112
2692	2752
2693	8080
2694	6064
2695	18196
2696	9232
2697	23056
2698	9232
2699	12148
2700	9232
2701	9232
2702	17332
2703	27376
2704	4372
2705	8116
2706	6856
2707	12184
2708	4372
2709	8128
2710	9232
2711	18304
2712	4372
2713	9232
2714	4372
2715	223072
2716	5812
2717	8152
2718	13768
2719	69712
2720	2720
2721	8728
2722	13120
2723	13120
2724	39364
2725	39364
2726	39364
2727	95956
2728	2728
2729	1276936
2730	4096
2731	12292
2732	3076
2733	8200
2734	9232
2735	27700
2736	9232
2737	8212
2738	4624
2739	12328
2740	9232
2741	9232
2742	10420
2743	18520
2744	9232
2745	9268
2746	9232
2747	13912
2748	6964
2749	8248
2750	20896
2751	225988
2752	2752
2753	9232
2754	9232
2755	12400
2756	9232
2757	9232
2758	9232
2759	18628
2760	9232
2761	13984
2762	9232
2763	12436
2764	9232
2765	9232
2766	95956
2767	95956
2768	2768
2769	8308
2770	10528
2771	12472
2772	2772
2773	8320
2774	6244
2775	18736
2776	9232
2777	9376
2778	9232
2779	26728
2780	9232
2781	9232
2782	15856
2783	42280
2784	2784
2785	23812
2786	4180
2787	12544
2788	9232
2789	9232
2790	9232
2791	80512
2792	2792
2793	21220
2794	4192
2795	15928
2796	3544
2797	8392
2798	9448
2799	71764
2800	9232
2801	8404
2802	45520
2803	45520
2804	9232
2805	9232
2806	9232
2807	18952
2808	9232
2809	21688
2810	9232
2811	40552
2812	250504
2813	250504
2814	250504
2815	144340
2816	2816
2817	9232
2818	9232
2819	12688
2820	2820
2821	8464
2822	6352
2823	19060
2824	9232
2825	14308
2826	9232
2827	39364
2828	9232
2829	9232
2830	9556
2831	28672
2832	2832
2833	9232
2834	8080
2835	12760
2836	2836
2837	8512
2838	9232
2839	19168
2840	2840
2841	12148
2842	4264
2843	138400
2844	4804
2845	8536
2846	14416
2847	43252
2848	2848
2849	8548
2850	4276
2851	12832
2852	3616
2853	8560
2854	6424
2855	21688
2856	2856
2857	32560
2858	4288
2859	12868
2860	3220
2861	8584
2862	9664
2863	28996
2864	2864
2865	8596
2866	4840
2867	12904
2868	2868
2869	8608
2870	39364
2871	39364
2872	9232
2873	1276936
2874	9232
2875	14560
2876	9232
2877	9232
2878	41524
2879	65608
2880	2880
2881	8644
2882	9232
2883	12976
2884	2884
2885	8656
2886	6496
2887	24676
2888	2888
2889	14632
2890	4336
2891	13012
2892	3256
2893	8680
2894	10996
2895	29320
2896	2896
2897	9232
2898	24784
2899	24784
2900	2900
2901	8704
2902	9232
2903	19600
2904	2904
2905	9808
2906	4360
2907	22084
2908	4912
2909	8728
2910	14740
2911	44224
2912	9232
2913	95956
2914	4372
2915	13120
2916	2916
2917	8752
2918	6568
2919	250504
2920	9232
2921	22192
2922	9232
2923	13156
2924	9232
2925	9232
2926	9880
2927	33352
2928	9232
2929	9232
2930	4948
2931	13192
2932	9232
2933	9232
2934	9232
2935	19816
2936	4192
2937	25108
2938	4408
2939	80512
2940	11176
2941	11176
2942	190996
2943	190996
2944	2944
2945	9448
2946	9232
2947	13264
2948	9232
2949	9232
2950	9232
2951	19924
2952	2952
2953	345544
2954	4432
2955	18952
2956	3328
2957	8872
2958	9988
2959	29968
2960	2960
2961	8884
2962	7504
2963	13336
2964	2964
2965	8896
2966	9232
2967	20032
2968	2968
2969	10024
2970	4456
2971	33856
2972	14308
2973	14308
2974	15064
2975	50848
2976	2976
2977	9232
2978	4468
2979	13408
2980	8080
2981	8944
2982	8080
2983	22660
2984	2984
2985	51028
2986	4480
2987	13444
2988	4264
2989	8968
2990	10096
2991	30292
2992	2992
2993	8980
2994	5056
2995	13480
2996	2996
2997	8992
2998	11392
2999	20248
3000	3000
3001	10132
3002	4504
3003	15208
3004	21688
3005	21688
3006	22840
3007	250504
3008	9232
3009	9028
3010	8584
3011	13552
3012	3012
3013	9040
3014	6784
3015	28996
3016	9232
3017	15280
3018	9232
3019	13588
3020	9232
3021	9232
3022	39364
3023	39364
3024	9232
3025	9232
3026	14560
3027	14560
3028	9232
3029	9232
3030	65608
3031	65608
3032	3032
3033	10240
3034	4552
3035	23056
3036	5128
3037	9112
3038	25972
3039	46168
3040	9232
3041	17332
3042	9232
3043	13696
3044	3044
3045	9136
3046	6856
3047	34720
3048	9232
3049	250504
3050	9232
3051	26080
3052	9232
3053	9232
3054	10312
3055	223072
3056	4372
3057	9232
3058	5812
3059	13768
3060	4372
3061	9184
3062	8728
3063	20680
3064	13120
3065	44224
3066	13120
3067	17476
3068	39364
3069	39364
3070	118096
3071	1276936
3072	3072
3073	9232
3074	9232
3075	13840
3076	3076
3077	9232
3078	6928
3079	20788
3080	3080
3081	15604
3082	4624
3083	13876
3084	3472
3085	9256
3086	10420
3087	31264
3088	9232
3089	9268
3090	7828
3091	13912
3092	9232
3093	9280
3094	6964
3095	20896
3096	9232
3097	190996
3098	9232
3099	67048
3100	9232
3101	9304
3102	15712
3103	59668
3104	9232
3105	9316
3106	9232
3107	13984
3108	3940
3109	9328
3110	7000
3111	23632
3112	9232
3113	95956
3114	9232
3115	14020
3116	3508
3117	9352
3118	10528
3119	31588
3120	9232
3121	9364
3122	5272
3123	14056
3124	9232
3125	9376
3126	26728
3127	26728
3128	9232
3129	14308
3130	9232
3131	15856
3132	9232
3133	9400
3134	23812
3135	71440
3136	3136
3137	9412
3138	4708
3139	14128
3140	9232
3141	9424
3142	9232
3143	21220
3144	3144
3145	15928
3146	4720
3147	14164
3148	3544
3149	9448
3150	11968
3151	31912
3152	3152
3153	9460
3154	45520
3155	45520
3156	3156
3157	9472
3158	9232
3159	21328
3160	9232
3161	21688
3162	9232
3163	40552
3164	9232
3165	9496
3166	250504
3167	250504
3168	3168
3169	12040
3170	9232
3171	14272
3172	9232
3173	9520
3174	9232
3175	695464
3176	3176
3177	24136
3178	4768
3179	14308
3180	39364
3181	39364
3182	39364
3183	40804
3184	9232
3185	9556
3186	9232
3187	14344
3188	9232
3189	9568
3190	8080
3191	21544
3192	9232
3193	18196
3194	9232
3195	16180
3196	12148
3197	12148
3198	36448
3199	138400
3200	3200
3201	17332
3202	4804
3203	14416
3204	4372
3205	9616
3206	7216
3207	21652
3208	3208
3209	61720
3210	4816
3211	14452
3212	3616
3213	9640
3214	10852
3215	32560
3216	3216
3217	9652
3218	8152
3219	14488
3220	3220
3221	9664
3222	7252
3223	21760
3224	3224
3225	13120
3226	4840
3227	176740
3228	39364
3229	39364
3230	39364
3231	209680
3232	3232
3233	1276936
3234	4852
3235	14560
3236	9232
3237	9712
3238	9232
3239	41524
3240	3240
3241	83104
3242	4864
3243	14596
3244	9232
3245	9736
3246	10960
3247	32884
3248	3248
3249	9748
3250	9232
3251	14632
3252	3252
3253	9760
3254	13912
3255	21976
3256	3256
3257	10996
3258	4888
3259	20896
3260	9232
3261	9784
3262	24784
3263	74356
3264	3264
3265	9796
3266	9232
3267	14704
3268	3268
3269	9808
3270	7360
3271	22084
3272	3272
3273	16576
3274	4912
3275	14740
3276	3688
3277	9832
3278	95956
3279	95956
3280	3280
3281	10528
3282	12472
3283	14776
3284	3284
3285	9856
3286	7396
3287	22192
3288	9232
3289	11104
3290	9232
3291	25000
3292	9232
3293	9880
3294	18772
3295	50056
3296	9232
3297	42280
3298	4948
3299	14848
3300	9232
3301	9904
3302	9232
3303	37636
3304	9232
3305	25108
3306	9232
3307	80512
3308	4192
3309	9928
3310	11176
3311	190996
3312	9232
3313	9940
3314	9448
3315	14920
3316	9232
3317	9952
3318	8404
3319	22408
3320	9232
3321	45520
3322	9232
3323	345544
3324	18952
3325	18952
3326	95956
3327	170584
3328	3328
3329	9988
3330	250504
3331	250504
3332	3332
3333	10000
3334	7504
3335	250504
3336	9232
3337	16900
3338	9232
3339	15028
3340	9232
3341	10024
3342	11284
3343	33856
3344	3344
3345	10036
3346	14308
3347	15064
3348	3348
3349	10048
3350	9232
3351	22624
3352	3352
3353	11320
3354	5032
3355	86020
3356	8080
3357	10072
3358	17008
3359	51028
3360	3360
3361	10084
3362	5044
3363	15136
3364	4264
3365	10096
3366	7576
3367	25576
3368	3368
3369	138400
3370	5056
3371	15172
3372	3796
3373	10120
3374	11392
3375	34180
3376	3376
3377	10132
3378	5704
3379	15208
3380	3380
3381	10144
3382	21688
3383	22840
3384	3384
3385	32560
3386	5080
3387	17152
3388	8584
3389	10168
3390	48904
3391	77272
3392	3392
3393	10180
3394	5092
3395	15280
3396	9232
3397	10192
3398	9232
3399	176740
3400	9232
3401	39364
3402	9232
3403	15316
3404	9232
3405	10216
3406	14560
3407	34504
3408	3408
3409	41524
3410	65608
3411	65608
3412	3412
3413	10240
3414	9232
3415	23056
3416	3416
3417	11536
3418	5128
3419	25972
3420	5776
3421	10264
3422	17332
3423	52000
3424	9232
3425	13012
3426	5140
3427	15424
3428	3428
3429	10288
3430	7720
3431	250504
3432	9232
3433	26080
3434	9232
3435	24784
3436	9232
3437	10312
3438	11608
3439	39184
3440	9232
3441	10324
3442	5812
3443	15496
3444	9232
3445	10336
3446	8728
3447	23272
3448	4372
3449	44224
3450	5176
3451	17476
3452	13120
3453	13120
3454	39364
3455	118096
3456	9232
3457	10372
3458	9232
3459	15568
3460	9232
3461	10384
3462	9232
3463	23380
3464	3464
3465	19744
3466	5200
3467	15604
3468	3904
3469	10408
3470	11716
3471	35152
3472	3472
3473	10420
3474	9232
3475	15640
3476	3476
3477	10432
3478	7828
3479	23488
3480	3480
3481	11752
3482	5224
3483	80512
3484	190996
3485	190996
3486	190996
3487	67048
3488	9232
3489	10468
3490	9232
3491	15712
3492	9232
3493	10480
3494	9232
3495	26548
3496	9232
3497	59776
3498	9232
3499	345544
3500	3940
3501	10504
3502	11824
3503	95956
3504	3504
3505	10516
3506	5920
3507	15784
3508	3508
3509	10528
3510	13336
3511	23704
3512	3512
3513	11860
3514	5272
3515	17800
3516	10024
3517	10552
3518	26728
3519	202984
3520	9232
3521	14308
3522	15064
3523	15856
3524	9232
3525	10576
3526	9232
3527	23812
3528	3528
3529	17872
3530	5296
3531	15892
3532	3976
3533	10600
3534	22660
3535	35800
3536	9232
3537	10612
3538	13444
3539	15928
3540	9232
3541	10624
3542	10096
3543	23920
3544	3544
3545	11968
3546	5320
3547	26944
3548	5992
3549	10648
3550	45520
3551	53944
3552	9232
3553	20248
3554	9232
3555	16000
3556	21688
3557	21688
3558	21688
3559	40552
3560	9232
3561	30436
3562	9232
3563	250504
3564	8584
3565	10696
3566	12040
3567	146500
3568	9232
3569	10708
3570	6784
3571	16072
3572	9232
3573	10720
3574	15280
3575	24136
3576	39364
3577	13588
3578	39364
3579	20392
3580	39364
3581	39364
3582	103336
3583	275560
3584	3584
3585	14560
3586	9232
3587	16144
3588	3588
3589	10768
3590	8080
3591	65608
3592	9232
3593	18196
3594	9232
3595	16180
3596	9232
3597	10792
3598	12148
3599	36448
3600	4372
3601	10804
3602	17332
3603	17332
3604	4372
3605	10816
3606	8116
3607	24352
3608	4372
3609	12184
3610	5416
3611	61720
3612	9232
3613	10840
3614	18304
3615	54916
3616	3616
3617	10852
3618	5428
3619	16288
3620	5812
3621	10864
3622	8152
3623	27520
3624	3624
3625	69712
3626	5440
3627	16324
3628	13120
3629	13120
3630	13120
3631	176740
3632	3632
3633	39364
3634	39364
3635	39364
3636	3636
3637	10912
3638	1276936
3639	1276936
3640	3640
3641	12292
3642	5464
3643	18448
3644	9232
3645	10936
3646	27700
3647	83104
3648	3648
3649	10948
3650	5476
3651	16432
3652	9232
3653	10960
3654	9232
3655	24676
3656	9232
3657	18520
3658	9232
3659	16468
3660	9232
3661	10984
3662	13912
3663	37096
3664	3664
3665	10996
3666	20896
3667	20896
3668	3668
3669	11008
3670	9232
3671	24784
3672	9232
3673	12400
3674	9232
3675	31408
3676	9232
3677	11032
3678	18628
3679	55888
3680	3680
3681	13984
3682	9232
3683	16576
3684	9232
3685	11056
3686	9232
3687	63016
3688	3688
3689	95956
3690	5536
3691	16612
3692	10528
3693	11080
3694	12472
3695	250504
3696	9232
3697	11092
3698	6244
3699	16648
3700	9232
3701	11104
3702	9376
3703	25000
3704	9232
3705	26728
3706	9232
3707	18772
3708	15856
3709	15856
3710	42280
3711	481624
3712	3712
3713	23812
3714	5572
3715	16720
3716	9232
3717	11152
3718	9232
3719	25108
3720	3720
3721	80512
3722	5584
3723	16756
3724	4192
3725	11176
3726	15928
3727	37744
3728	9232
3729	11188
3730	9448
3731	16792
3732	9232
3733	11200
3734	8404
3735	25216
3736	9232
3737	45520
3738	9232
3739	345544
3740	9232
3741	11224
3742	18952
3743	95956
3744	3744
3745	21688
3746	9232
3747	16864
3748	250504
3749	250504
3750	250504
3751	32056
3752	3752
3753	144340
3754	5632
3755	16900
3756	9232
3757	11272
3758	12688
3759	38068
3760	9232
3761	11284
3762	6352
3763	16936
3764	9232
3765	11296
3766	14308
3767	25432
3768	9232
3769	39364
3770	9232
3771	39364
3772	9556
3773	11320
3774	28672
3775	86020
3776	3776
3777	11332
3778	8080
3779	17008
3780	3780
3781	11344
3782	8512
3783	25540
3784	3784
3785	19168
3786	5680
3787	17044
3788	4264
3789	11368
3790	138400
3791	138400
3792	3792
3793	11380
3794	14416
3795	17080
3796	3796
3797	11392
3798	8548
3799	25648
3800	3800
3801	12832
3802	5704
3803	61720
3804	6424
3805	11416
3806	21688
3807	57832
3808	3808
3809	32560
3810	5716
3811	17152
3812	3812
3813	11440
3814	8584
3815	48904
3816	3816
3817	28996
3818	5728
3819	21760
3820	4840
3821	11464
3822	12904
3823	98008
3824	9232
3825	11476
3826	39364
3827	39364
3828	9232
3829	11488
3830	1276936
3831	1276936
3832	9232
3833	14560
3834	9232
3835	32776
3836	41524
3837	41524
3838	65608
3839	897856
3840	3840
3841	11524
3842	9232
3843	17296
3844	3844
3845	11536
3846	8656
3847	25972
3848	3848
3849	24676
3850	5776
3851	17332
3852	4336
3853	11560
3854	13012
3855	39040
3856	3856
3857	11572
3858	10996
3859	17368
3860	3860
3861	11584
3862	9232
3863	26080
3864	3864
3865	24784
3866	5800
3867	223072
3868	9232
3869	11608
3870	19600
3871	58804
3872	9232
3873	11620
3874	5812
3875	17440
3876	4912
3877	11632
3878	8728
3879	29464
3880	9232
3881	44224
3882	9232
3883	17476
3884	4372
3885	11656
3886	13120
3887	39364
3888	9232
3889	11668
3890	6568
3891	17512
3892	9232
3893	11680
3894	22192
3895	26296
3896	9232
3897	13156
3898	9232
3899	19744
3900	9880
3901	11704
3902	33352
3903	88936
3904	3904
3905	11716
3906	5860
3907	17584
3908	9232
3909	11728
3910	9232
3911	33424
3912	4192
3913	19816
3914	5872
3915	17620
3916	4408
3917	11752
3918	80512
3919	80512
3920	3920
3921	11764
3922	190996
3923	190996
3924	3924
3925	11776
3926	9448
3927	26512
3928	9232
3929	13264
3930	9232
3931	85048
3932	9232
3933	11800
3934	19924
3935	59776
3936	3936
3937	345544
3938	5908
3939	17728
3940	3940
3941	11824
3942	8872
3943	575728
3944	3944
3945	29968
3946	5920
3947	250504
3948	7504
3949	11848
3950	13336
3951	45016
3952	3952
3953	11860
3954	9232
3955	17800
3956	3956
3957	11872
3958	10024
3959	26728
3960	14308
3961	33856
3962	14308
3963	20068
3964	15064
3965	15064
3966	50848
3967	135592
3968	9232
3969	11908
3970	5956
3971	17872
3972	8080
3973	11920
3974	8944
3975	26836
3976	3976
3977	22660
3978	5968
3979	17908
3980	4480
3981	11944
3982	13444
3983	40336
3984	3984
3985	11956
3986	10096
3987	17944
3988	3988
3989	11968
3990	8980
3991	26944
3992	3992
3993	13480
3994	5992
3995	45520
3996	11392
3997	11992
3998	20248
3999	129760
4000	9232
4001	12004
4002	6004
4003	18016
4004	21688
4005	21688
4006	21688
4007	30436
4008	9232
4009	250504
4010	9232
4011	32560
4012	8584
4013	12040
4014	13552
4015	40660
4016	9232
4017	12052
4018	6784
4019	18088
4020	9232
4021	12064
4022	15280
4023	27160
4024	9232
4025	13588
4026	9232
4027	20392
4028	39364
4029	39364
4030	39364
4031	103336
4032	9232
4033	12100
4034	14560
4035	18160
4036	9232
4037	12112
4038	9232
4039	32776
4040	4040
4041	65608
4042	6064
4043	18196
4044	4552
4045	12136
4046	23056
4047	40984
4048	9232
4049	12148
4050	25972
4051	25972
4052	9232
4053	12160
4054	17332
4055	27376
4056	4056
4057	13696
4058	6088
4059	30832
4060	6856
4061	12184
4062	34720
4063	61720
4064	4372
4065	250504
4066	9232
4067	18304
4068	9232
4069	12208
4070	9232
4071	46384
4072	4372
4073	223072
4074	6112
4075	39184
4076	5812
4077	12232
4078	13768
4079	69712
4080	13120
4081	12244
4082	8728
4083	18376
4084	13120
4085	13120
4086	44224
4087	44224
4088	39364
4089	17476
4090	39364
4091	95956
4092	118096
4093	118096
4094	1276936
4095	1276936
4096	4096
4097	12292
4098	9232
4099	18448
4100	4100
4101	12304
4102	9232
4103	27700
4104	4104
4105	20788
4106	6160
4107	18484
4108	4624
4109	12328
4110	13876
4111	41632
4112	9232
4113	12340
4114	10420
4115	18520
4116	9232
4117	12352
4118	9268
4119	27808
4120	9232
4121	13912
4122	9232
4123	70468
4124	6964
4125	12376
4126	20896
4127	225988
4128	9232
4129	190996
4130	9232
4131	18592
4132	9232
4133	12400
4134	9304
4135	31408
4136	9232
4137	59668
4138	9232
4139	18628
4140	9232
4141	12424
4142	13984
4143	41956
4144	9232
4145	12436
4146	7000
4147	18664
4148	9232
4149	12448
4150	95956
4151	95956
4152	4152
4153	14020
4154	6232
4155	21040
4156	10528
4157	12472
4158	31588
4159	94768
4160	4160
4161	12484
4162	6244
4163	18736
4164	9232
4165	12496
4166	9376
4167	60100
4168	9232
4169	26728
4170	9232
4171	18772
4172	9232
4173	12520
4174	15856
4175	42280
4176	4176
4177	12532
4178	23812
4179	23812
4180	4180
4181	12544
4182	9412
4183	28240
4184	9232
4185	14128
4186	9232
4187	80512
4188	9232
4189	12568
4190	21220
4191	63664
4192	4192
4193	15928
4194	6292
4195	18880
4196	4196
4197	12592
4198	9448
4199	71764
4200	4200
4201	31912
4202	6304
4203	26944
4204	45520
4205	45520
4206	45520
4207	345544
4208	9232
4209	12628
4210	9232
4211	18952
4212	9232
4213	12640
4214	21688
4215	28456
4216	9232
4217	40552
4218	9232
4219	21688
4220	250504
4221	250504
4222	250504
4223	144340
4224	4224
4225	12676
4226	9232
4227	19024
4228	9232
4229	12688
4230	9520
4231	28564
4232	4232
4233	695464
4234	6352
4235	19060
4236	4768
4237	12712
4238	14308
4239	42928
4240	9232
4241	39364
4242	39364
4243	39364
4244	9232
4245	12736
4246	9556
4247	28672
4248	9232
4249	14344
4250	9232
4251	48436
4252	8080
4253	12760
4254	21544
4255	6810136
4256	4256
4257	18196
4258	9232
4259	19168
4260	12148
4261	12784
4262	12148
4263	599056
4264	4264
4265	138400
4266	6400
4267	19204
4268	4804
4269	12808
4270	14416
4271	43252
4272	4272
4273	12820
4274	7216
4275	19240
4276	4276
4277	12832
4278	61720
4279	61720
4280	4280
4281	14452
4282	6424
4283	21688
4284	10852
4285	12856
4286	32560
4287	97684
4288	4288
4289	12868
4290	8152
4291	19312
4292	4292
4293	12880
4294	9664
4295	28996
4296	4296
4297	21760
4298	6448
4299	19348
4300	4840
4301	12904
4302	176740
4303	176740
4304	4304
4305	39364
4306	39364
4307	39364
4308	4308
4309	12928
4310	1276936
4311	1276936
4312	9232
4313	14560
4314	9232
4315	32776
4316	9232
4317	12952
4318	41524
4319	65608
4320	4320
4321	83104
4322	6484
4323	19456
4324	9232
4325	12976
4326	9736
4327	49300
4328	4328
4329	32884
4330	6496
4331	24676
4332	9232
4333	13000
4334	14632
4335	166696
4336	4336
4337	13012
4338	13912
4339	19528
4340	4340
4341	13024
4342	10996
4343	29320
4344	9232
4345	20896
4346	9232
4347	225988
4348	24784
4349	24784
4350	74356
4351	223072
4352	4352
4353	13060
4354	9232
4355	19600
4356	4356
4357	13072
4358	9808
4359	29428
4360	4360
4361	22084
4362	6544
4363	19636
4364	4912
4365	13096
4366	14740
4367	44224
4368	4368
4369	13108
4370	95956
4371	95956
4372	4372
4373	13120
4374	10528
4375	29536
4376	4376
4377	14776
4378	6568
4379	250504
4380	7396
4381	13144
4382	22192
4383	66580
4384	9232
4385	13156
4386	9232
4387	19744
4388	9232
4389	13168
4390	9880
4391	33352
4392	9232
4393	50056
4394	9232
4395	19780
4396	4948
4397	13192
4398	14848
4399	67768
4400	9232
4401	13204
4402	9232
4403	19816
4404	9232
4405	13216
4406	25108
4407	29752
4408	4408
4409	80512
4410	6616
4411	22336
4412	11176
4413	13240
4414	190996
4415	190996
4416	4416
4417	13252
4418	9448
4419	19888
4420	9232
4421	13264
4422	9952
4423	85048
4424	9232
4425	22408
4426	9232
4427	19924
4428	9232
4429	13288
4430	345544
4431	345544
4432	4432
4433	18952
4434	95956
4435	95956
4436	4436
4437	13312
4438	9988
4439	29968
4440	4440
4441	250504
4442	6664
4443	33748
4444	7504
4445	13336
4446	250504
4447	250504
4448	4448
4449	16900
4450	9232
4451	20032
4452	9232
4453	13360
4454	10024
4455	114208
4456	4456
4457	33856
4458	6688
4459	20068
4460	14308
4461	14308
4462	15064
4463	50848
4464	4464
4465	13396
4466	9232
4467	20104
4468	4468
4469	13408
4470	11320
4471	30184
4472	8080
4473	86020
4474	8080
4475	22660
4476	17008
4477	17008
4478	51028
4479	153088
4480	4480
4481	13444
4482	6724
4483	20176
4484	4484
4485	13456
4486	10096
4487	30292
4488	4488
4489	25576
4490	6736
4491	138400
4492	5056
4493	13480
4494	15172
4495	45520
4496	4496
4497	13492
4498	11392
4499	20248
4500	4500
4501	13504
4502	10132
4503	30400
4504	4504
4505	15208
4506	6760
4507	61720
4508	21688
4509	21688
4510	22840
4511	250504
4512	4512
4513	32560
4514	6772
4515	20320
4516	8584
4517	13552
4518	10168
4519	34324
4520	4520
4521	77272
4522	6784
4523	28996
4524	5092
4525	13576
4526	15280
4527	45844
4528	9232
4529	13588
4530	9232
4531	20392
4532	9232
4533	13600
4534	39364
4535	39364
4536	9232
4537	15316
4538	9232
4539	1276936
4540	14560
4541	14560
4542	34504
4543	1276936
4544	9232
4545	41524
4546	65608
4547	65608
4548	4548
4549	13648
4550	10240
4551	83104
4552	4552
4553	23056
4554	6832
4555	20500
4556	5128
4557	13672
4558	25972
4559	46168
4560	9232
4561	13684
4562	17332
4563	20536
4564	9232
4565	13696
4566	13012
4567	30832
4568	4568
4569	15424
4570	6856
4571	34720
4572	7720
4573	13720
4574	250504
4575	250504
4576	9232
4577	26080
4578	9232
4579	20608
4580	9232
4581	13744
4582	10312
4583	223072
4584	9232
4585	39184
4586	9232
4587	58804
4588	5812
4589	13768
4590	15496
4591	8153620
4592	4592
4593	13780
4594	8728
4595	20680
4596	4596
4597	13792
4598	44224
4599	44224
4600	13120
4601	17476
4602	13120
4603	95956
4604	39364
4605	39364
4606	118096
4607	1276936
4608	4608
4609	13828
4610	9232
4611	20752
4612	9232
4613	13840
4614	10384
4615	31156
4616	4616
4617	23380
4618	6928
4619	20788
4620	5200
4621	13864
4622	15604
4623	46816
4624	4624
4625	13876
4626	11716
4627	20824
4628	4628
4629	13888
4630	10420
4631	31264
4632	4632
4633	15640
4634	6952
4635	79216
4636	7828
4637	13912
4638	23488
4639	70468
4640	9232
4641	13924
4642	6964
4643	20896
4644	190996
4645	190996
4646	190996
4647	35296
4648	9232
4649	67048
4650	9232
4651	20932
4652	9232
4653	13960
4654	15712
4655	59668
4656	9232
4657	13972
4658	9232
4659	20968
4660	9232
4661	13984
4662	59776
4663	59776
4664	4664
4665	345544
4666	7000
4667	23632
4668	11824
4669	14008
4670	95956
4671	106432
4672	9232
4673	14020
4674	7012
4675	21040
4676	4676
4677	14032
4678	10528
4679	31588
4680	4680
4681	23704
4682	7024
4683	21076
4684	5272
4685	14056
4686	17800
4687	47464
4688	9232
4689	14068
4690	26728
4691	26728
4692	9232
4693	14080
4694	14308
4695	31696
4696	9232
4697	15856
4698	9232
4699	67768
4700	9232
4701	14104
4702	23812
4703	71440
4704	9232
4705	17872
4706	7060
4707	21184
4708	4708
4709	14128
4710	10600
4711	80512
4712	9232
4713	35800
4714	9232
4715	21220
4716	13444
4717	14152
4718	15928
4719	53764
4720	4720
4721	14164
4722	10096
4723	21256
4724	4724
4725	14176
4726	11968
4727	31912
4728	5992
4729	26944
4730	7096
4731	23956
4732	45520
4733	45520
4734	53944
4735	182068
4736	4736
4737	20248
4738	9232
4739	21328
4740	21688
4741	21688
4742	21688
4743	32020
4744	9232
4745	40552
4746	9232
4747	21688
4748	9232
4749	14248
4750	250504
4751	250504
4752	9232
4753	14260
4754	12040
4755	21400
4756	9232
4757	14272
4758	10708
4759	32128
4760	9232
4761	16072
4762	9232
4763	695464
4764	15280
4765	15280
4766	24136
4767	122200
4768	4768
4769	14308
4770	39364
4771	39364
4772	39364
4773	39364
4774	39364
4775	40804
4776	4776
4777	275560
4778	7168
4779	21508
4780	9232
4781	14344
4782	16144
4783	48436
4784	9232
4785	14356
4786	8080
4787	21544
4788	9232
4789	14368
4790	18196
4791	32344
4792	9232
4793	16180
4794	9232
4795	24280
4796	12148
4797	14392
4798	36448
4799	138400
4800	4800
4801	14404
4802	17332
4803	21616
4804	4804
4805	14416
4806	10816
4807	32452
4808	4808
4809	24352
4810	7216
4811	21652
4812	5416
4813	14440
4814	61720
4815	61720
4816	4816
4817	14452
4818	18304
4819	21688
4820	4820
4821	14464
4822	10852
4823	32560
4824	5812
4825	16288
4826	7240
4827	223072
4828	8152
4829	14488
4830	27520
4831	73384
4832	4832
4833	69712
4834	7252
4835	21760
4836	13120
4837	14512
4838	13120
4839	93040
4840	4840
4841	176740
4842	7264
4843	44224
4844	39364
4845	39364
4846	39364
4847	209680
4848	4848
4849	14548
4850	1276936
4851	1276936
4852	4852
4853	14560
4854	12292
4855	32776
4856	9232
4857	18448
4858	9232
4859	41524
4860	27700
4861	27700
4862	83104
4863	599056
4864	4864
4865	14596
4866	7300
4867	21904
4868	9232
4869	14608
4870	10960
4871	32884
4872	9232
4873	24676
4874	9232
4875	21940
4876	9232
4877	14632
4878	16468
4879	49408
4880	4880
4881	14644
4882	13912
4883	21976
4884	4884
4885	14656
